AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
0.7222222222222222,49.0,44.0,2.3850000000000002,61.0,1.0,2.111111111111111,67.0,46.0,49.0,3.6650000000000005,2.0,3.0,10.0,9.0,3.0,6.0,39.0,61.0,1.0,0.0,1.0,2.0,74.9261311026936,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.228,61.0,3.0,1.6111111111111112,23.0,56.0,52.0,2.43,1.0,4.0,16.0,23.0,8.0,4.0,46.0,54.0,0.0,0.0,1.0,2.0,73.53413981662621,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.13,61.0,0.0,1.0526315789473684,48.0,44.0,48.0,1.7120000000000002,5.0,7.0,13.0,26.0,6.0,8.0,42.0,58.0,0.0,0.0,2.0,1.0,67.8358005521049,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.186,61.0,-1.0,1.0,53.0,43.0,62.0,2.038,3.0,4.0,12.0,22.0,2.0,5.0,49.0,51.0,0.0,0.0,3.0,1.0,69.8040404040404,68.28797799422799,0
0.7222222222222222,49.0,44.0,2.085,61.0,-2.0,1.631578947368421,36.0,49.0,63.0,1.6489999999999998,0.0,5.0,6.0,24.0,1.0,3.0,40.0,60.0,2.0,0.0,2.0,1.0,69.79937373737374,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.107,61.0,-2.0,1.3888888888888888,64.0,46.0,64.0,1.794,2.0,8.0,9.0,26.0,2.0,11.0,46.0,54.0,0.0,0.0,5.0,3.0,72.55076058201058,68.28797799422799,2
0.7222222222222222,49.0,44.0,2.158,61.0,0.0,1.368421052631579,46.0,51.0,57.0,1.6780000000000002,2.0,4.0,9.0,23.0,2.0,7.0,32.0,68.0,0.0,0.0,2.0,3.0,69.0497647907648,68.28797799422799,0
0.7222222222222222,49.0,44.0,2.15,61.0,-3.0,1.588235294117647,58.0,33.0,48.0,1.69,5.0,3.0,12.0,12.0,5.0,6.0,45.0,55.0,0.0,0.0,3.0,5.0,70.45036876703544,68.28797799422799,2
0.7222222222222222,49.0,44.0,2.21,61.0,2.0,1.2105263157894737,55.0,42.0,48.0,1.457,4.0,2.0,23.0,10.0,6.0,2.0,50.0,50.0,0.0,0.0,2.0,4.0,66.20676799046365,68.28797799422799,1
0.7222222222222222,49.0,44.0,2.1390000000000002,61.0,1.0,1.5,36.0,36.0,49.0,1.996,2.0,2.0,8.0,18.0,1.0,3.0,52.0,48.0,0.0,0.0,1.0,1.0,71.29239130434783,68.28797799422799,1
