AwayTeamAPI,AwayTeamAvgGoals,AwayTeamCreatonShooting,AwayTeamDefencePressure,AwayTeamGoals,AwayTeamOdds,AwayTeamPlaySpeed,GoalDiff,HomeTeamAPI,HomeTeamAvgGoals,HomeTeamCreatonShooting,HomeTeamDefencePressure,HomeTeamGoals,HomeTeamPlaySpeed,HomeTeamsOdds,corner_away_team,corner_home_team,crosses_away_team,crosses_home_team,on_target_shot_away_team,on_target_shot_home_team,possession_away_team,possession_home_team,red_card_away_team,red_card_home_team,yellow_card_away_team,yellow_card_home_team,HomeTeamRatings,AwayTeamRatings,win
10189,1.228070175,70,70,2,3.260166667,65,-7,9905,1.464646465,70,50,2,45,1.5395,0,0,0,0,0,0,50.14285714,50.08333333,0,0,3,1,72.59375,74.25974026,0
10189,1.228070175,70,70,1,3.260166667,65,-7,9905,1.464646465,70,50,0,45,1.5395,0,0,0,0,0,0,50.14285714,50.08333333,0,0,3,1,72.59375,74.25974026,2
10189,1.228070175,70,70,0,3.260166667,65,-7,9905,1.464646465,70,50,2,45,1.5395,6,4,8,9,6,2,58,42,0,0,2,0,72.59375,74.25974026,1
10189,1.228070175,70,70,0,3.626833333,65,-3,8358,1.303030303,60,55,0,50,1.316833333,0,0,0,0,0,0,50.14285714,50.28571429,0,0,3,1,71.140625,74.25974026,0
10189,1.228070175,70,70,2,3.626833333,65,-3,8358,1.303030303,60,55,1,50,1.316833333,0,0,0,0,0,0,50.14285714,50.28571429,0,1,3,3,71.140625,74.25974026,2
10189,1.228070175,70,70,1,3.626833333,65,-3,8358,1.303030303,60,55,2,50,1.316833333,0,0,0,0,0,0,50.14285714,50.28571429,0,0,2,2,71.140625,74.25974026,1
10189,1.228070175,70,70,2,3.626833333,65,-3,8358,1.303030303,60,55,1,50,1.316833333,0,0,0,0,0,0,50.14285714,50.28571429,0,0,1,2,71.140625,74.25974026,2
10189,1.228070175,70,70,2,3.626833333,65,-3,8358,1.303030303,60,55,0,50,1.316833333,0,0,0,0,0,0,50.14285714,50.28571429,0,0,3,2,71.140625,74.25974026,2
10189,1.228070175,70,70,0,3.626833333,65,-3,8358,1.303030303,60,55,2,50,1.316833333,1,3,15,11,4,8,49,51,0,0,3,1,71.140625,74.25974026,1
10189,1.228070175,70,70,0,3.4665,65,4,8350,1.0625,70,70,5,45,1.5315,0,0,0,0,0,0,50.14285714,47.4,0,0,2,3,68.61764706,74.25974026,1
10189,1.228070175,70,70,4,3.4665,65,4,8350,1.0625,70,70,1,45,1.5315,5,3,21,8,12,5,60,40,0,0,0,0,68.61764706,74.25974026,2
10189,1.228070175,70,70,2,3.325,65,-5,8152,1.235294118,70,60,0,60,1.501,5,7,16,25,2,3,48,52,0,1,2,2,67.58333333,74.25974026,2
10189,1.228070175,70,70,1,3.634,65,-9,8406,1.338461538,70,45,1,45,1.3295,1,5,9,15,2,7,60,40,0,0,3,4,71.07692308,74.25974026,0
10189,1.228070175,70,70,0,3.634,65,-9,8406,1.338461538,70,45,0,45,1.3295,0,0,0,0,0,0,50.14285714,48.47826087,0,0,4,1,71.07692308,74.25974026,0
10189,1.228070175,70,70,2,3.634,65,-9,8406,1.338461538,70,45,1,45,1.3295,0,0,0,0,0,0,50.14285714,48.47826087,0,0,5,3,71.07692308,74.25974026,2
10189,1.228070175,70,70,0,3.634,65,-9,8406,1.338461538,70,45,0,45,1.3295,4,4,18,14,6,9,56,44,0,0,3,3,71.07692308,74.25974026,0
10189,1.228070175,70,70,2,2.901,65,-2,8460,1.235294118,55,30,1,70,1.136,7,5,13,23,9,6,52,48,0,0,3,0,69.47619048,74.25974026,2
10189,1.228070175,70,70,1,3.161857143,65,-2,9790,1.292035398,70,70,1,70,1.629857143,3,2,8,16,3,5,59,41,0,0,2,3,73.51428571,74.25974026,0
10189,1.228070175,70,70,2,3.161857143,65,-2,9790,1.292035398,70,70,2,70,1.629857143,8,4,15,13,8,8,46,54,0,0,2,1,73.51428571,74.25974026,0
10189,1.228070175,70,70,1,3.161857143,65,-2,9790,1.292035398,70,70,2,70,1.629857143,4,7,16,24,5,7,49,51,0,0,1,2,73.51428571,74.25974026,1
10189,1.228070175,70,70,2,3.161857143,65,-2,9790,1.292035398,70,70,1,70,1.629857143,5,5,26,19,2,10,49,51,0,0,1,3,73.51428571,74.25974026,2
10189,1.228070175,70,70,1,3.161857143,65,-2,9790,1.292035398,70,70,3,70,1.629857143,0,0,0,0,0,0,50.14285714,51.24489796,0,0,1,2,73.51428571,74.25974026,1
10189,1.228070175,70,70,3,3.161857143,65,-2,9790,1.292035398,70,70,0,70,1.629857143,0,0,0,0,0,0,50.14285714,51.24489796,0,0,2,0,73.51428571,74.25974026,2
10189,1.228070175,70,70,0,3.161857143,65,-2,9790,1.292035398,70,70,2,70,1.629857143,6,3,7,13,6,6,47,53,0,0,2,1,73.51428571,74.25974026,1
9788,1.14953271,65,55,1,3.630166667,65,3,9823,2.808695652,70,70,2,65,5.369833333,0,0,0,0,0,0,50.48717949,62.04477612,0,0,3,0,78.06896552,73.58333333,1
9788,1.14953271,65,55,1,3.630166667,65,3,9823,2.808695652,70,70,2,65,5.369833333,8,6,16,25,9,9,44,56,0,0,2,3,78.06896552,73.58333333,1
9788,1.14953271,65,55,0,3.630166667,65,3,9823,2.808695652,70,70,1,65,5.369833333,0,0,0,0,0,0,50.48717949,62.04477612,0,0,1,2,78.06896552,73.58333333,1
9788,1.14953271,65,55,1,3.630166667,65,3,9823,2.808695652,70,70,0,65,5.369833333,2,12,2,34,4,10,41,59,0,0,1,0,78.06896552,73.58333333,2
9788,1.14953271,65,55,1,3.630166667,65,3,9823,2.808695652,70,70,1,65,5.369833333,0,0,0,0,0,0,50.48717949,62.04477612,0,0,2,1,78.06896552,73.58333333,0
9788,1.14953271,65,55,1,3.630166667,65,3,9823,2.808695652,70,70,3,65,5.369833333,0,0,0,0,0,0,50.48717949,62.04477612,0,0,3,1,78.06896552,73.58333333,1
9788,1.14953271,65,55,2,3.630166667,65,3,9823,2.808695652,70,70,0,65,5.369833333,2,4,5,28,2,11,35,65,0,0,2,0,78.06896552,73.58333333,2
9788,1.14953271,65,55,0,3.026,65,6,8178,2.026785714,70,70,5,70,2.960857143,0,0,0,0,0,0,50.48717949,55.25,0,0,2,0,75.45614035,73.58333333,1
9788,1.14953271,65,55,2,3.026,65,6,8178,2.026785714,70,70,3,70,2.960857143,0,0,0,0,0,0,50.48717949,55.25,0,0,1,2,75.45614035,73.58333333,1
9788,1.14953271,65,55,6,3.026,65,6,8178,2.026785714,70,70,3,70,2.960857143,7,4,11,15,4,2,38,62,0,0,1,1,75.45614035,73.58333333,2
9788,1.14953271,65,55,2,3.026,65,6,8178,2.026785714,70,70,1,70,2.960857143,0,0,0,0,0,0,50.48717949,55.25,0,0,2,2,75.45614035,73.58333333,2
9788,1.14953271,65,55,1,3.026,65,6,8178,2.026785714,70,70,1,70,2.960857143,0,0,0,0,0,0,50.48717949,55.25,0,0,4,0,75.45614035,73.58333333,0
9788,1.14953271,65,55,2,3.026,65,6,8178,2.026785714,70,70,4,70,2.960857143,0,0,0,0,0,0,50.48717949,55.25,0,0,1,0,75.45614035,73.58333333,1
9788,1.14953271,65,55,1,3.026,65,6,8178,2.026785714,70,70,1,70,2.960857143,6,5,15,15,2,11,45,55,0,0,1,4,75.45614035,73.58333333,0
9788,1.14953271,65,55,1,2.942142857,65,6,8721,2.070175439,70,45,2,65,2.455857143,0,0,0,0,0,0,50.48717949,50.36363636,0,0,2,1,75.01449275,73.58333333,1
9788,1.14953271,65,55,1,2.942142857,65,6,8721,2.070175439,70,45,2,65,2.455857143,3,5,13,20,3,5,41,59,0,0,3,4,75.01449275,73.58333333,1
9788,1.14953271,65,55,0,2.942142857,65,6,8721,2.070175439,70,45,0,65,2.455857143,0,0,0,0,0,0,50.48717949,50.36363636,0,0,1,1,75.01449275,73.58333333,0
9788,1.14953271,65,55,1,2.942142857,65,6,8721,2.070175439,70,45,3,65,2.455857143,0,0,0,0,0,0,50.48717949,50.36363636,0,0,1,0,75.01449275,73.58333333,1
9788,1.14953271,65,55,1,2.942142857,65,6,8721,2.070175439,70,45,3,65,2.455857143,0,0,0,0,0,0,50.48717949,50.36363636,0,0,4,2,75.01449275,73.58333333,1
9788,1.14953271,65,55,0,2.942142857,65,6,8721,2.070175439,70,45,1,65,2.455857143,5,9,12,12,7,13,62,38,0,0,2,0,75.01449275,73.58333333,1
9788,1.14953271,65,55,2,3.1028,65,-3,9810,1.466666667,60,65,1,60,1.7784,0,0,0,0,0,0,50.48717949,51.28571429,0,0,1,3,72,73.58333333,2
9788,1.14953271,65,55,1,3.1028,65,-3,9810,1.466666667,60,65,0,60,1.7784,4,4,14,17,5,4,39,61,0,0,2,0,72,73.58333333,2
9788,1.14953271,65,55,1,3.1028,65,-3,9810,1.466666667,60,65,0,60,1.7784,0,0,0,0,0,0,50.48717949,51.28571429,0,0,2,4,72,73.58333333,2
9788,1.14953271,65,55,0,3.1028,65,-3,9810,1.466666667,60,65,1,60,1.7784,0,0,0,0,0,0,50.48717949,51.28571429,0,0,1,3,72,73.58333333,1
9788,1.14953271,65,55,0,3.1028,65,-3,9810,1.466666667,60,65,0,60,1.7784,5,8,14,17,6,9,54,46,0,0,2,3,72,73.58333333,0
9788,1.14953271,65,55,1,3.155,65,10,9789,2.080357143,66,54,2,70,3.537571429,4,4,8,7,2,4,50.48717949,53.55932203,0,0,2,3,76.20754717,73.58333333,1
9788,1.14953271,65,55,0,3.155,65,10,9789,2.080357143,66,54,3,70,3.537571429,0,0,0,0,0,0,50.48717949,53.55932203,0,0,3,0,76.20754717,73.58333333,1
9788,1.14953271,65,55,1,3.155,65,10,9789,2.080357143,66,54,4,70,3.537571429,1,7,3,21,4,9,30,70,0,0,1,1,76.20754717,73.58333333,1
9788,1.14953271,65,55,0,3.155,65,10,9789,2.080357143,66,54,2,70,3.537571429,2,6,5,18,2,11,44,56,0,0,1,1,76.20754717,73.58333333,1
9788,1.14953271,65,55,0,3.155,65,10,9789,2.080357143,66,54,5,70,3.537571429,0,0,0,0,0,0,50.48717949,53.55932203,0,0,0,0,76.20754717,73.58333333,1
9788,1.14953271,65,55,2,3.155,65,10,9789,2.080357143,66,54,1,70,3.537571429,0,0,0,0,0,0,50.48717949,53.55932203,0,0,1,1,76.20754717,73.58333333,2
9788,1.14953271,65,55,0,3.155,65,10,9789,2.080357143,66,54,1,70,3.537571429,0,7,7,15,0,11,47,53,0,0,2,3,76.20754717,73.58333333,1
9788,1.14953271,65,55,0,3.024,65,8,10269,1.684684685,70,65,2,70,2.116,0,0,0,0,0,0,50.48717949,50.11904762,0,0,0,2,72.67692308,73.58333333,1
9788,1.14953271,65,55,1,3.024,65,8,10269,1.684684685,70,65,2,70,2.116,0,0,0,0,0,0,50.48717949,50.11904762,0,0,1,1,72.67692308,73.58333333,1
9788,1.14953271,65,55,0,3.024,65,8,10269,1.684684685,70,65,7,70,2.116,0,0,0,0,0,0,50.48717949,50.11904762,0,0,2,0,72.67692308,73.58333333,1
9788,1.14953271,65,55,3,3.024,65,8,10269,1.684684685,70,65,0,70,2.116,1,6,6,19,11,8,47,53,0,0,1,0,72.67692308,73.58333333,2
9788,1.14953271,65,55,0,3.024,65,8,10269,1.684684685,70,65,2,70,2.116,0,0,0,0,0,0,50.48717949,50.11904762,0,0,0,0,72.67692308,73.58333333,1
9788,1.14953271,65,55,2,3.024,65,8,10269,1.684684685,70,65,0,70,2.116,0,0,0,0,0,0,50.48717949,50.11904762,0,0,2,0,72.67692308,73.58333333,2
9788,1.14953271,65,55,1,3.024,65,8,10269,1.684684685,70,65,0,70,2.116,8,4,10,24,2,4,58,42,0,0,2,3,72.67692308,73.58333333,2
9788,1.14953271,65,55,1,3.121285714,65,-5,8697,1.663716814,70,70,1,70,2.386142857,0,0,0,0,0,0,50.48717949,50.68,0,0,1,2,72.26027397,73.58333333,0
9788,1.14953271,65,55,0,3.121285714,65,-5,8697,1.663716814,70,70,3,70,2.386142857,0,0,0,0,0,0,50.48717949,50.68,0,0,3,1,72.26027397,73.58333333,1
9788,1.14953271,65,55,1,3.121285714,65,-5,8697,1.663716814,70,70,1,70,2.386142857,6,8,9,21,3,6,49,51,0,0,0,3,72.26027397,73.58333333,0
9788,1.14953271,65,55,2,3.121285714,65,-5,8697,1.663716814,70,70,2,70,2.386142857,5,3,13,11,11,7,65,35,0,1,4,0,72.26027397,73.58333333,0
9788,1.14953271,65,55,0,3.121285714,65,-5,8697,1.663716814,70,70,4,70,2.386142857,0,0,0,0,0,0,50.48717949,50.68,0,0,2,1,72.26027397,73.58333333,1
9788,1.14953271,65,55,1,3.121285714,65,-5,8697,1.663716814,70,70,1,70,2.386142857,0,0,0,0,0,0,50.48717949,50.68,0,0,1,3,72.26027397,73.58333333,0
9788,1.14953271,65,55,2,3.121285714,65,-5,8697,1.663716814,70,70,0,70,2.386142857,4,5,12,19,5,10,63,37,0,0,1,0,72.26027397,73.58333333,2
9788,1.14953271,65,55,1,2.92325,65,-5,8177,1.075,55,55,2,60,1.57375,0,0,0,0,0,0,50.48717949,42.96774194,0,0,4,0,71.88235294,73.58333333,1
9788,1.14953271,65,55,0,2.92325,65,-5,8177,1.075,55,55,0,60,1.57375,0,0,0,0,0,0,50.48717949,42.96774194,0,0,2,2,71.88235294,73.58333333,0
9788,1.14953271,65,55,2,2.92325,65,-5,8177,1.075,55,55,1,60,1.57375,0,0,0,0,0,0,50.48717949,42.96774194,0,0,2,0,71.88235294,73.58333333,2
9788,1.14953271,65,55,0,2.92325,65,-5,8177,1.075,55,55,1,60,1.57375,0,0,0,0,0,0,50.48717949,42.96774194,0,0,2,2,71.88235294,73.58333333,1
9788,1.14953271,65,55,2,2.92325,65,-5,8177,1.075,55,55,1,60,1.57375,3,3,24,15,6,4,72,28,0,0,3,2,71.88235294,73.58333333,2
9788,1.14953271,65,55,4,3.0508,65,-16,8722,1.207317073,60,45,2,55,1.7136,0,0,0,0,0,0,50.48717949,46.3877551,0,0,2,2,71.59016393,73.58333333,2
9788,1.14953271,65,55,1,3.0508,65,-16,8722,1.207317073,60,45,1,55,1.7136,5,10,7,17,4,4,38,62,0,0,1,1,71.59016393,73.58333333,0
9788,1.14953271,65,55,4,3.0508,65,-16,8722,1.207317073,60,45,0,55,1.7136,0,0,0,0,0,0,50.48717949,46.3877551,0,0,2,0,71.59016393,73.58333333,2
9788,1.14953271,65,55,3,3.0508,65,-16,8722,1.207317073,60,45,0,55,1.7136,2,6,8,11,8,5,59,41,0,0,1,1,71.59016393,73.58333333,2
9788,1.14953271,65,55,0,3.0508,65,-16,8722,1.207317073,60,45,0,55,1.7136,3,4,12,8,4,7,62,38,0,0,2,2,71.59016393,73.58333333,0
9788,1.14953271,65,55,3,3.014,65,2,9911,1.115384615,50,40,3,50,1.7095,0,0,0,0,0,0,50.48717949,46.85714286,1,0,1,3,67.51724138,73.58333333,0
9788,1.14953271,65,55,1,2.989571429,65,-6,10189,1.882882883,70,70,3,65,2.607428571,2,5,4,8,2,2,46,54,0,0,2,1,74.25974026,73.58333333,1
9788,1.14953271,65,55,2,2.989571429,65,-6,10189,1.882882883,70,70,2,65,2.607428571,0,0,0,0,0,0,50.48717949,51.69090909,1,0,4,1,74.25974026,73.58333333,0
9788,1.14953271,65,55,0,2.989571429,65,-6,10189,1.882882883,70,70,1,65,2.607428571,6,8,9,24,5,8,56,44,0,0,3,2,74.25974026,73.58333333,1
9788,1.14953271,65,55,1,2.989571429,65,-6,10189,1.882882883,70,70,1,65,2.607428571,0,0,0,0,0,0,50.48717949,51.69090909,0,0,3,1,74.25974026,73.58333333,0
9788,1.14953271,65,55,1,2.989571429,65,-6,10189,1.882882883,70,70,0,65,2.607428571,0,0,0,0,0,0,50.48717949,51.69090909,0,0,0,2,74.25974026,73.58333333,2
9788,1.14953271,65,55,0,2.989571429,65,-6,10189,1.882882883,70,70,1,65,2.607428571,3,5,19,11,6,4,65,35,0,0,0,1,74.25974026,73.58333333,1
9788,1.14953271,65,55,2,3.008714286,65,-2,8226,1.633928571,55,65,2,70,2.035571429,2,8,8,19,5,9,45,55,0,0,1,3,72.67567568,73.58333333,0
9788,1.14953271,65,55,2,3.008714286,65,-2,8226,1.633928571,55,65,3,70,2.035571429,5,8,11,23,3,11,34,66,2,0,3,1,72.67567568,73.58333333,1
9788,1.14953271,65,55,0,3.008714286,65,-2,8226,1.633928571,55,65,1,70,2.035571429,0,0,0,0,0,0,50.48717949,50.35714286,0,0,3,1,72.67567568,73.58333333,1
9788,1.14953271,65,55,0,3.008714286,65,-2,8226,1.633928571,55,65,0,70,2.035571429,0,0,0,0,0,0,50.48717949,50.35714286,0,0,2,3,72.67567568,73.58333333,0
9788,1.14953271,65,55,1,3.008714286,65,-2,8226,1.633928571,55,65,2,70,2.035571429,0,0,0,0,0,0,50.48717949,50.35714286,0,0,2,3,72.67567568,73.58333333,1
9788,1.14953271,65,55,4,3.008714286,65,-2,8226,1.633928571,55,65,1,70,2.035571429,3,5,11,14,4,5,61,39,0,0,2,3,72.67567568,73.58333333,2
9788,1.14953271,65,55,1,2.976142857,65,-6,9904,1.719626168,65,70,6,55,1.776,0,0,0,0,0,0,50.48717949,49.31578947,0,0,3,1,71.90322581,73.58333333,1
9788,1.14953271,65,55,1,2.976142857,65,-6,9904,1.719626168,65,70,0,55,1.776,0,0,0,0,0,0,50.48717949,49.31578947,0,0,0,2,71.90322581,73.58333333,2
9788,1.14953271,65,55,1,2.976142857,65,-6,9904,1.719626168,65,70,2,55,1.776,6,5,18,16,7,3,65,35,0,0,1,0,71.90322581,73.58333333,1
9788,1.14953271,65,55,3,2.976142857,65,-6,9904,1.719626168,65,70,2,55,1.776,0,0,0,0,0,0,50.48717949,49.31578947,0,0,1,2,71.90322581,73.58333333,2
9788,1.14953271,65,55,1,2.976142857,65,-6,9904,1.719626168,65,70,3,55,1.776,0,0,0,0,0,0,50.48717949,49.31578947,0,0,2,1,71.90322581,73.58333333,1
9788,1.14953271,65,55,3,2.976142857,65,-6,9904,1.719626168,65,70,0,55,1.776,2,7,15,19,2,8,50,50,0,0,1,1,71.90322581,73.58333333,2
9788,1.14953271,65,55,0,3.1776,65,-3,8165,1.268292683,70,55,1,45,1.702,0,0,0,0,0,0,50.48717949,48.63636364,0,0,0,1,70.74193548,73.58333333,1
9788,1.14953271,65,55,1,3.1776,65,-3,8165,1.268292683,70,55,0,45,1.702,0,0,0,0,0,0,50.48717949,48.63636364,0,0,3,1,70.74193548,73.58333333,2
9788,1.14953271,65,55,0,3.1776,65,-3,8165,1.268292683,70,55,1,45,1.702,0,5,12,22,5,8,65,35,0,0,1,1,70.74193548,73.58333333,1
9788,1.14953271,65,55,1,3.1776,65,-3,8165,1.268292683,70,55,2,45,1.702,0,0,0,0,0,0,50.48717949,48.63636364,0,0,3,2,70.74193548,73.58333333,1
9788,1.14953271,65,55,2,3.1776,65,-3,8165,1.268292683,70,55,0,45,1.702,0,0,0,0,0,0,50.48717949,48.63636364,0,0,2,1,70.74193548,73.58333333,2
9788,1.14953271,65,55,0,2.989833333,65,-9,9905,1.464646465,70,50,1,45,1.802666667,2,3,5,5,5,1,49,51,0,0,1,1,72.59375,73.58333333,1
9788,1.14953271,65,55,0,2.989833333,65,-9,9905,1.464646465,70,50,1,45,1.802666667,4,5,11,19,5,5,39,61,0,0,2,1,72.59375,73.58333333,1
9788,1.14953271,65,55,3,2.989833333,65,-9,9905,1.464646465,70,50,0,45,1.802666667,0,0,0,0,0,0,50.48717949,50.08333333,0,0,0,0,72.59375,73.58333333,2
9788,1.14953271,65,55,4,2.989833333,65,-9,9905,1.464646465,70,50,2,45,1.802666667,0,0,0,0,0,0,50.48717949,50.08333333,0,0,0,1,72.59375,73.58333333,2
9788,1.14953271,65,55,0,2.989833333,65,-9,9905,1.464646465,70,50,0,45,1.802666667,0,0,0,0,0,0,50.48717949,50.08333333,0,0,2,0,72.59375,73.58333333,0
9788,1.14953271,65,55,2,2.989833333,65,-9,9905,1.464646465,70,50,2,45,1.802666667,4,7,10,18,2,7,54,46,0,0,2,1,72.59375,73.58333333,0
9788,1.14953271,65,55,0,3.368166667,65,7,8358,1.303030303,60,55,3,50,1.4735,3,14,12,25,3,8,53,47,0,0,1,0,71.140625,73.58333333,1
9788,1.14953271,65,55,0,3.368166667,65,7,8358,1.303030303,60,55,3,50,1.4735,2,7,17,31,5,8,45,55,0,0,2,1,71.140625,73.58333333,1
9788,1.14953271,65,55,0,3.368166667,65,7,8358,1.303030303,60,55,1,50,1.4735,0,0,0,0,0,0,50.48717949,50.28571429,0,0,2,2,71.140625,73.58333333,1
9788,1.14953271,65,55,0,3.368166667,65,7,8358,1.303030303,60,55,2,50,1.4735,0,0,0,0,0,0,50.48717949,50.28571429,0,0,2,1,71.140625,73.58333333,1
9788,1.14953271,65,55,2,3.368166667,65,7,8358,1.303030303,60,55,4,50,1.4735,0,0,0,0,0,0,50.48717949,50.28571429,0,0,2,2,71.140625,73.58333333,1
9788,1.14953271,65,55,0,3.368166667,65,7,8358,1.303030303,60,55,0,50,1.4735,5,4,18,19,3,5,45,55,0,0,2,1,71.140625,73.58333333,0
9788,1.14953271,65,55,2,3.145,65,-1,8350,1.0625,70,70,1,45,1.8485,0,0,0,0,0,0,50.48717949,47.4,0,0,1,3,68.61764706,73.58333333,2
9788,1.14953271,65,55,1,3.08,65,3,8152,1.235294118,70,60,3,60,1.82,0,0,0,0,0,0,50.48717949,48,1,0,1,1,67.58333333,73.58333333,1
9788,1.14953271,65,55,0,3.0675,65,4,8406,1.338461538,70,45,1,45,1.69975,0,0,0,0,0,0,50.48717949,48.47826087,0,0,2,3,71.07692308,73.58333333,1
9788,1.14953271,65,55,1,3.0675,65,4,8406,1.338461538,70,45,1,45,1.69975,0,0,0,0,0,0,50.48717949,48.47826087,0,0,2,1,71.07692308,73.58333333,0
9788,1.14953271,65,55,2,3.0675,65,4,8406,1.338461538,70,45,2,45,1.69975,0,0,0,0,0,0,50.48717949,48.47826087,0,0,3,2,71.07692308,73.58333333,0
9788,1.14953271,65,55,1,3.0675,65,4,8406,1.338461538,70,45,2,45,1.69975,7,4,18,27,7,10,50,50,0,0,2,3,71.07692308,73.58333333,1
9788,1.14953271,65,55,2,2.794,65,-3,8460,1.235294118,55,30,1,70,1.106,0,9,4,7,4,8,57,43,0,0,1,1,69.47619048,73.58333333,2
9788,1.14953271,65,55,0,3.048285714,65,-8,9790,1.292035398,70,70,1,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,3,1,73.51428571,73.58333333,1
9788,1.14953271,65,55,3,3.048285714,65,-8,9790,1.292035398,70,70,2,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,2,2,73.51428571,73.58333333,2
9788,1.14953271,65,55,1,3.048285714,65,-8,9790,1.292035398,70,70,1,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,2,1,73.51428571,73.58333333,0
9788,1.14953271,65,55,1,3.048285714,65,-8,9790,1.292035398,70,70,0,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,3,2,73.51428571,73.58333333,2
9788,1.14953271,65,55,0,3.048285714,65,-8,9790,1.292035398,70,70,1,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,1,1,73.51428571,73.58333333,1
9788,1.14953271,65,55,2,3.048285714,65,-8,9790,1.292035398,70,70,0,70,2.077285714,0,0,0,0,0,0,50.48717949,51.24489796,0,0,2,0,73.51428571,73.58333333,2
9788,1.14953271,65,55,1,3.048285714,65,-8,9790,1.292035398,70,70,1,70,2.077285714,5,4,16,17,3,4,57,43,0,0,3,3,73.51428571,73.58333333,0
8178,1.54954955,70,70,0,3.047285714,70,10,9823,2.808695652,70,70,3,65,3.141571429,3,9,11,24,3,6,47,53,0,0,5,1,78.06896552,75.45614035,1
8178,1.54954955,70,70,1,3.047285714,70,10,9823,2.808695652,70,70,1,65,3.141571429,5,4,10,19,3,4,49,51,0,0,0,1,78.06896552,75.45614035,0
8178,1.54954955,70,70,1,3.047285714,70,10,9823,2.808695652,70,70,5,65,3.141571429,2,3,15,15,2,0,62,38,0,0,1,1,78.06896552,75.45614035,1
8178,1.54954955,70,70,0,3.047285714,70,10,9823,2.808695652,70,70,3,65,3.141571429,1,4,4,11,3,1,37,63,0,0,4,1,78.06896552,75.45614035,1
8178,1.54954955,70,70,2,3.047285714,70,10,9823,2.808695652,70,70,1,65,3.141571429,0,0,0,0,0,0,50.80434783,62.04477612,0,0,1,3,78.06896552,75.45614035,2
8178,1.54954955,70,70,1,3.047285714,70,10,9823,2.808695652,70,70,2,65,3.141571429,0,0,0,0,0,0,50.80434783,62.04477612,0,0,3,2,78.06896552,75.45614035,1
8178,1.54954955,70,70,0,3.047285714,70,10,9823,2.808695652,70,70,1,65,3.141571429,3,8,7,17,1,6,39,61,0,0,3,0,78.06896552,75.45614035,1
8178,1.54954955,70,70,1,3.279714286,70,-2,8721,2.070175439,70,45,2,65,1.522857143,5,4,8,9,3,9,65,35,0,0,3,1,75.01449275,75.45614035,1
8178,1.54954955,70,70,3,3.279714286,70,-2,8721,2.070175439,70,45,2,65,1.522857143,0,0,0,0,0,0,50.80434783,50.36363636,0,1,3,4,75.01449275,75.45614035,2
8178,1.54954955,70,70,3,3.279714286,70,-2,8721,2.070175439,70,45,2,65,1.522857143,7,5,27,19,6,5,53,47,0,0,5,1,75.01449275,75.45614035,2
8178,1.54954955,70,70,2,3.279714286,70,-2,8721,2.070175439,70,45,3,65,1.522857143,0,0,0,0,0,0,50.80434783,50.36363636,0,0,1,4,75.01449275,75.45614035,1
8178,1.54954955,70,70,1,3.279714286,70,-2,8721,2.070175439,70,45,3,65,1.522857143,0,0,0,0,0,0,50.80434783,50.36363636,0,0,3,1,75.01449275,75.45614035,1
8178,1.54954955,70,70,1,3.279714286,70,-2,8721,2.070175439,70,45,3,65,1.522857143,0,0,0,0,0,0,50.80434783,50.36363636,0,0,4,1,75.01449275,75.45614035,1
8178,1.54954955,70,70,1,3.279714286,70,-2,8721,2.070175439,70,45,4,65,1.522857143,3,8,7,16,5,7,37,63,1,0,1,1,75.01449275,75.45614035,1
8178,1.54954955,70,70,1,3.355,70,1,9912,0.928571429,50,45,2,40,1.418,0,0,0,0,0,0,50.80434783,44,1,0,1,2,66.84210526,75.45614035,1
8178,1.54954955,70,70,2,3.5506,70,-10,9810,1.466666667,60,65,0,60,1.3124,0,0,0,0,0,0,50.80434783,51.28571429,0,0,5,2,72,75.45614035,2
8178,1.54954955,70,70,2,3.5506,70,-10,9810,1.466666667,60,65,3,60,1.3124,0,0,0,0,0,0,50.80434783,51.28571429,1,0,5,1,72,75.45614035,1
8178,1.54954955,70,70,3,3.5506,70,-10,9810,1.466666667,60,65,0,60,1.3124,0,0,0,0,0,0,50.80434783,51.28571429,0,0,1,3,72,75.45614035,2
8178,1.54954955,70,70,1,3.5506,70,-10,9810,1.466666667,60,65,2,60,1.3124,0,0,0,0,0,0,50.80434783,51.28571429,0,0,2,1,72,75.45614035,1
8178,1.54954955,70,70,2,3.5506,70,-10,9810,1.466666667,60,65,0,60,1.3124,0,0,0,0,0,0,50.80434783,51.28571429,0,0,1,2,72,75.45614035,2
8178,1.54954955,70,70,1,3.5506,70,-10,9810,1.466666667,60,65,2,60,1.3124,8,3,14,8,10,2,57,43,0,0,0,2,72,75.45614035,1
8178,1.54954955,70,70,1,2.959714286,70,6,9789,2.080357143,66,54,1,70,2.189857143,3,4,14,18,9,4,57,43,0,0,1,1,76.20754717,75.45614035,0
8178,1.54954955,70,70,0,2.959714286,70,6,9789,2.080357143,66,54,3,70,2.189857143,5,3,14,10,6,3,61,39,0,0,1,0,76.20754717,75.45614035,1
